player_id,Player,DraftYear,Pick,PickBand,text_profile,Status
4136,Ken Slappy,1977,159.0,SecondRound,"Giocatore: Ken Slappy. Proveniente da Saint Peter's College. Selezionato al Draft NBA 1977 con la pick 159 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4137,Tom Cutter,1977,160.0,SecondRound,"Giocatore: Tom Cutter. Proveniente da Western Michigan. Selezionato al Draft NBA 1977 con la pick 160 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4138,Tom Harris,1977,161.0,SecondRound,"Giocatore: Tom Harris. Proveniente da Bowling Green. Selezionato al Draft NBA 1977 con la pick 161 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4139,Rich Rhodes,1977,162.0,SecondRound,"Giocatore: Rich Rhodes. Proveniente da Eastern Illinois University. Selezionato al Draft NBA 1977 con la pick 162 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4140,Tim Appleton,1977,163.0,SecondRound,"Giocatore: Tim Appleton. Proveniente da Kenyon College. Selezionato al Draft NBA 1977 con la pick 163 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4141,Jerome Gladney,1977,164.0,SecondRound,"Giocatore: Jerome Gladney. Proveniente da Arizona. Selezionato al Draft NBA 1977 con la pick 164 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4142,Ricky Marsh,1977,165.0,SecondRound,"Giocatore: Ricky Marsh. Proveniente da Manhattan University. Selezionato al Draft NBA 1977 con la pick 165 (SecondRound). Tiri liberi: 69.7%, tiratore di liberi migliorabile. Segna 4.5 punti a partita. Cattura 1.3 rimbalzi a partita. Distribuisce 1.5 assist di media. Win Shares totali: 0.5. Box Plus/Minus: -3.1. VORP: -0.2.",Retired
4143,Pat McKinley,1977,166.0,SecondRound,"Giocatore: Pat McKinley. Proveniente da Towson University. Selezionato al Draft NBA 1977 con la pick 166 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4144,Harold Rhodes,1977,167.0,SecondRound,"Giocatore: Harold Rhodes. Proveniente da Washington. Selezionato al Draft NBA 1977 con la pick 167 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4145,John Olive,1977,168.0,SecondRound,"Giocatore: John Olive. Proveniente da Villanova. Selezionato al Draft NBA 1977 con la pick 168 (SecondRound). Tiri liberi: 78.3%, buon tiratore di tiri liberi. Segna 1.3 punti a partita. Cattura 0.6 rimbalzi a partita. Distribuisce 0.1 assist di media. Win Shares totali: -0.2. Box Plus/Minus: -6.4. VORP: -0.3.",Retired
4146,Len Sanders,1977,169.0,SecondRound,"Giocatore: Len Sanders. Proveniente da Florida. Selezionato al Draft NBA 1977 con la pick 169 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4147,Art Allen,1977,170.0,SecondRound,"Giocatore: Art Allen. Proveniente da Pepperdine. Selezionato al Draft NBA 1977 con la pick 170 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4148,Mychal Thompson,1978,1.0,Top10,"Giocatore: Mychal Thompson. Proveniente da Minnesota. Selezionato al Draft NBA 1978 con la pick 1 (Top10). Tiri liberi: 65.5%, tiratore di liberi migliorabile. Segna 13.7 punti a partita. Cattura 7.4 rimbalzi a partita. Distribuisce 2.3 assist di media. Win Shares totali: 59.1. Box Plus/Minus: 0.1. VORP: 14.5.",Retired
4149,Phil Ford,1978,2.0,Top10,"Giocatore: Phil Ford. Proveniente da UNC. Selezionato al Draft NBA 1978 con la pick 2 (Top10). Tiri liberi: 82.0%, buon tiratore di tiri liberi. Segna 11.6 punti a partita. Cattura 1.8 rimbalzi a partita. Distribuisce 6.4 assist di media. Win Shares totali: 23.3. Box Plus/Minus: -0.8. VORP: 4.1.",Retired
4150,Rick Robey,1978,3.0,Top10,"Giocatore: Rick Robey. Proveniente da Kentucky. Selezionato al Draft NBA 1978 con la pick 3 (Top10). Tiri liberi: 65.0%, tiratore di liberi migliorabile. Segna 7.6 punti a partita. Cattura 4.7 rimbalzi a partita. Distribuisce 1.2 assist di media. Win Shares totali: 15.8. Box Plus/Minus: -1.9. VORP: 0.1.",Retired
4151,Michael Ray Richardson,1978,4.0,Top10,"Giocatore: Michael Ray Richardson. Proveniente da Montana. Selezionato al Draft NBA 1978 con la pick 4 (Top10). Tiri liberi: 69.0%, tiratore di liberi migliorabile. Segna 14.8 punti a partita. Cattura 5.5 rimbalzi a partita. Distribuisce 7.0 assist di media. Win Shares totali: 35.2. Box Plus/Minus: 2.5. VORP: 21.2.",Retired
4152,Purvis Short,1978,5.0,Top10,"Giocatore: Purvis Short. Proveniente da Jackson State University. Selezionato al Draft NBA 1978 con la pick 5 (Top10). Tiri liberi: 82.4%, buon tiratore di tiri liberi. Segna 17.3 punti a partita. Cattura 4.3 rimbalzi a partita. Distribuisce 2.5 assist di media. Win Shares totali: 51.1. VORP: 12.1.",Retired
4153,Larry Bird,1978,6.0,Top10,"Giocatore: Larry Bird. Proveniente da Indiana State University. Selezionato al Draft NBA 1978 con la pick 6 (Top10). Tiri liberi: 88.6%, eccellente tiratore di tiri liberi. Segna 24.3 punti a partita. Cattura 10.0 rimbalzi a partita. Distribuisce 6.3 assist di media. Win Shares totali: 145.8. Box Plus/Minus: 6.9. VORP: 77.2.",Retired
4154,Ron Brewer,1978,7.0,Top10,"Giocatore: Ron Brewer. Proveniente da Arkansas. Selezionato al Draft NBA 1978 con la pick 7 (Top10). Tiri liberi: 82.4%, buon tiratore di tiri liberi. Segna 11.9 punti a partita. Cattura 1.9 rimbalzi a partita. Distribuisce 1.8 assist di media. Win Shares totali: 17.3. Box Plus/Minus: -1.3. VORP: 2.4.",Retired
4155,Freeman Williams,1978,8.0,Top10,"Giocatore: Freeman Williams. Proveniente da Portland State. Selezionato al Draft NBA 1978 con la pick 8 (Top10). Tiri liberi: 82.4%, buon tiratore di tiri liberi. Segna 14.7 punti a partita. Cattura 1.6 rimbalzi a partita. Distribuisce 1.6 assist di media. Win Shares totali: 10.0. Box Plus/Minus: -0.5. VORP: 2.4.",Retired
4156,Reggie Theus,1978,9.0,Top10,"Giocatore: Reggie Theus. Proveniente da UNLV. Selezionato al Draft NBA 1978 con la pick 9 (Top10). Tiri liberi: 82.6%, buon tiratore di tiri liberi. Segna 18.5 punti a partita. Cattura 3.3 rimbalzi a partita. Distribuisce 6.3 assist di media. Win Shares totali: 66.9. Box Plus/Minus: 0.1. VORP: 18.5.",Retired
4157,Butch Lee,1978,10.0,Top10,"Giocatore: Butch Lee. Proveniente da Marquette. Selezionato al Draft NBA 1978 con la pick 10 (Top10). Tiri liberi: 76.1%, buon tiratore di tiri liberi. Segna 8.1 punti a partita. Cattura 1.4 rimbalzi a partita. Distribuisce 3.2 assist di media. Win Shares totali: 2.4. Box Plus/Minus: -1.2. VORP: 0.3.",Retired
4158,James Hardy,1978,11.0,FirstRound,"Giocatore: James Hardy. Proveniente da San Francisco. Selezionato al Draft NBA 1978 con la pick 11 (FirstRound). Tiri liberi: 70.0%, tiratore di liberi migliorabile. Segna 5.7 punti a partita. Cattura 5.3 rimbalzi a partita. Distribuisce 1.3 assist di media. Win Shares totali: 6.3. Box Plus/Minus: -1.2. VORP: 1.0.",Retired
4159,George Johnson,1978,12.0,FirstRound,"Giocatore: George Johnson. Proveniente da St. John's. Selezionato al Draft NBA 1978 con la pick 12 (FirstRound). Tiri liberi: 77.9%, buon tiratore di tiri liberi. Segna 9.1 punti a partita. Cattura 5.6 rimbalzi a partita. Distribuisce 1.8 assist di media. Win Shares totali: 14.1. Box Plus/Minus: -1.4. VORP: 1.4.",Retired
4160,Winford Boynes,1978,13.0,FirstRound,"Giocatore: Winford Boynes. Proveniente da San Francisco. Selezionato al Draft NBA 1978 con la pick 13 (FirstRound). Tiri liberi: 78.3%, buon tiratore di tiri liberi. Segna 8.4 punti a partita. Cattura 2.1 rimbalzi a partita. Distribuisce 1.2 assist di media. Win Shares totali: 0.9. Box Plus/Minus: -3.7. VORP: -1.3.",Retired
4161,Roger Phegley,1978,14.0,FirstRound,"Giocatore: Roger Phegley. Proveniente da Bradley. Selezionato al Draft NBA 1978 con la pick 14 (FirstRound). Tiri liberi: 83.4%, buon tiratore di tiri liberi. Segna 8.7 punti a partita. Cattura 2.0 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 8.5. Box Plus/Minus: -2.0.",Retired
4162,Mike Mitchell,1978,15.0,FirstRound,"Giocatore: Mike Mitchell. Proveniente da Auburn. Selezionato al Draft NBA 1978 con la pick 15 (FirstRound). Tiri liberi: 77.9%, buon tiratore di tiri liberi. Segna 19.8 punti a partita. Cattura 5.6 rimbalzi a partita. Distribuisce 1.3 assist di media. Win Shares totali: 50.2. Box Plus/Minus: -1.2. VORP: 5.2.",Retired
4163,Jack Givens,1978,16.0,FirstRound,"Giocatore: Jack Givens. Proveniente da Kentucky. Selezionato al Draft NBA 1978 con la pick 16 (FirstRound). Tiri liberi: 79.1%, buon tiratore di tiri liberi. Segna 6.7 punti a partita. Cattura 2.9 rimbalzi a partita. Distribuisce 0.9 assist di media. Win Shares totali: 4.3. Box Plus/Minus: -1.1. VORP: 0.6.",Retired
4164,Rod Griffin,1978,17.0,FirstRound,"Giocatore: Rod Griffin. Proveniente da Wake Forest. Selezionato al Draft NBA 1978 con la pick 17 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4165,Dave Corzine,1978,18.0,FirstRound,"Giocatore: Dave Corzine. Proveniente da DePaul. Selezionato al Draft NBA 1978 con la pick 18 (FirstRound). Tiri liberi: 74.7%, tiratore di liberi migliorabile. Segna 8.5 punti a partita. Cattura 5.9 rimbalzi a partita. Distribuisce 1.7 assist di media. Win Shares totali: 37.3. Box Plus/Minus: -0.7. VORP: 7.0.",Retired
4166,Marty Byrnes,1978,19.0,FirstRound,"Giocatore: Marty Byrnes. Proveniente da Syracuse. Selezionato al Draft NBA 1978 con la pick 19 (FirstRound). Tiri liberi: 73.6%, tiratore di liberi migliorabile. Segna 5.7 punti a partita. Cattura 2.2 rimbalzi a partita. Distribuisce 1.6 assist di media. Win Shares totali: 4.2. Box Plus/Minus: -2.4. VORP: -0.5.",Retired
4167,Frankie Sanders,1978,20.0,FirstRound,"Giocatore: Frankie Sanders. Proveniente da Southern University and A&M College. Selezionato al Draft NBA 1978 con la pick 20 (FirstRound). Tiri liberi: 82.2%, buon tiratore di tiri liberi. Segna 5.1 punti a partita. Cattura 1.9 rimbalzi a partita. Distribuisce 1.0 assist di media. Win Shares totali: 0.5. Box Plus/Minus: -2.8. VORP: -0.1.",Retired
4168,Mike Evans,1978,21.0,FirstRound,"Giocatore: Mike Evans. Proveniente da Kansas State. Selezionato al Draft NBA 1978 con la pick 21 (FirstRound). Tiri liberi: 80.7%, buon tiratore di tiri liberi. Segna 7.7 punti a partita. Cattura 1.4 rimbalzi a partita. Distribuisce 2.6 assist di media. Win Shares totali: 9.3. Box Plus/Minus: -2.4. VORP: -1.1.",Retired
4169,Raymond Townsend,1978,22.0,FirstRound,"Giocatore: Raymond Townsend. Proveniente da UCLA. Selezionato al Draft NBA 1978 con la pick 22 (FirstRound). Tiri liberi: 70.3%, tiratore di liberi migliorabile. Segna 4.8 punti a partita. Cattura 1.0 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 1.0. Box Plus/Minus: -3.1. VORP: -0.6.",Retired
4170,Terry Tyler,1978,23.0,FirstRound,"Giocatore: Terry Tyler. Proveniente da Detroit Mercy. Selezionato al Draft NBA 1978 con la pick 23 (FirstRound). Tiri liberi: 70.3%, tiratore di liberi migliorabile. Segna 10.2 punti a partita. Cattura 5.4 rimbalzi a partita. Distribuisce 1.2 assist di media. Win Shares totali: 40.8. Box Plus/Minus: 0.4. VORP: 13.2.",Retired
4171,Keith Herron,1978,24.0,FirstRound,"Giocatore: Keith Herron. Proveniente da Villanova. Selezionato al Draft NBA 1978 con la pick 24 (FirstRound). Tiri liberi: 85.8%, eccellente tiratore di tiri liberi. Segna 9.8 punti a partita. Cattura 2.0 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 3.2. Box Plus/Minus: -1.8. VORP: 0.1.",Retired
4172,Rick Wilson,1978,25.0,FirstRound,"Giocatore: Rick Wilson. Proveniente da Louisville. Selezionato al Draft NBA 1978 con la pick 25 (FirstRound). Tiri liberi: 56.0%, tiratore di liberi migliorabile. Segna 2.9 punti a partita. Cattura 1.2 rimbalzi a partita. Distribuisce 1.3 assist di media. Win Shares totali: 0.2. Box Plus/Minus: -1.9.",Retired
4173,Ron Carter,1978,26.0,FirstRound,"Giocatore: Ron Carter. Proveniente da Virginia Military Institute. Selezionato al Draft NBA 1978 con la pick 26 (FirstRound). Tiri liberi: 62.3%, tiratore di liberi migliorabile. Segna 3.0 punti a partita. Cattura 1.1 rimbalzi a partita. Distribuisce 0.6 assist di media. Win Shares totali: -0.2. Box Plus/Minus: -5.1. VORP: -0.4.",Retired
4174,Wayne Radford,1978,27.0,FirstRound,"Giocatore: Wayne Radford. Proveniente da Indiana. Selezionato al Draft NBA 1978 con la pick 27 (FirstRound). Tiri liberi: 80.0%, buon tiratore di tiri liberi. Segna 3.9 punti a partita. Cattura 1.3 rimbalzi a partita. Distribuisce 1.1 assist di media. Win Shares totali: 0.7. Box Plus/Minus: -2.2.",Retired
4175,Buster Matheney,1978,28.0,FirstRound,"Giocatore: Buster Matheney. Proveniente da Utah. Selezionato al Draft NBA 1978 con la pick 28 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4176,John Long,1978,29.0,FirstRound,"Giocatore: John Long. Proveniente da Detroit Mercy. Selezionato al Draft NBA 1978 con la pick 29 (FirstRound). Tiri liberi: 86.2%, eccellente tiratore di tiri liberi. Segna 13.6 punti a partita. Cattura 2.8 rimbalzi a partita. Distribuisce 1.9 assist di media. Win Shares totali: 32.0. Box Plus/Minus: -1.3. VORP: 3.7.",Retired
4177,Jeff Judkins,1978,30.0,FirstRound,"Giocatore: Jeff Judkins. Proveniente da Utah. Selezionato al Draft NBA 1978 con la pick 30 (FirstRound). Tiri liberi: 81.2%, buon tiratore di tiri liberi. Segna 5.4 punti a partita. Cattura 1.6 rimbalzi a partita. Distribuisce 1.0 assist di media. Win Shares totali: 6.3. Box Plus/Minus: -1.1. VORP: 0.8.",Retired
4178,Marvin Johnson,1978,31.0,SecondRound,"Giocatore: Marvin Johnson. Proveniente da New Mexico. Selezionato al Draft NBA 1978 con la pick 31 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4179,John Rudd,1978,32.0,SecondRound,"Giocatore: John Rudd. Proveniente da McNeese State University. Selezionato al Draft NBA 1978 con la pick 32 (SecondRound). Tiri liberi: 71.0%, tiratore di liberi migliorabile. Segna 3.2 punti a partita. Cattura 2.9 rimbalzi a partita. Distribuisce 0.6 assist di media. Win Shares totali: 0.6. Box Plus/Minus: -3.8. VORP: -0.3.",Retired
4180,Harry Davis,1978,33.0,SecondRound,"Giocatore: Harry Davis. Proveniente da Florida State. Selezionato al Draft NBA 1978 con la pick 33 (SecondRound). Tiri liberi: 68.9%, tiratore di liberi migliorabile. Segna 4.0 punti a partita. Cattura 1.6 rimbalzi a partita. Distribuisce 0.4 assist di media. Win Shares totali: 0.3. Box Plus/Minus: -4.0. VORP: -0.3.",Retired
4181,Greg Bunch,1978,34.0,SecondRound,"Giocatore: Greg Bunch. Proveniente da Cal State Fullerton. Selezionato al Draft NBA 1978 con la pick 34 (SecondRound). Tiri liberi: 83.3%, buon tiratore di tiri liberi. Segna 2.3 punti a partita. Cattura 1.4 rimbalzi a partita. Distribuisce 0.3 assist di media. Win Shares totali: 0.1. Box Plus/Minus: -3.3.",Retired
4182,Tommie Green,1978,35.0,SecondRound,"Giocatore: Tommie Green. Proveniente da Southern University and A&M College. Selezionato al Draft NBA 1978 con la pick 35 (SecondRound). Tiri liberi: 76.2%, buon tiratore di tiri liberi. Segna 3.9 punti a partita. Cattura 1.2 rimbalzi a partita. Distribuisce 2.4 assist di media. Win Shares totali: -0.3. Box Plus/Minus: -4.2. VORP: -0.5.",Retired
4183,Maurice Cheeks,1978,36.0,SecondRound,"Giocatore: Maurice Cheeks. Proveniente da West Texas A&M University. Selezionato al Draft NBA 1978 con la pick 36 (SecondRound). Tiri liberi: 79.3%, buon tiratore di tiri liberi. Segna 11.1 punti a partita. Cattura 2.8 rimbalzi a partita. Distribuisce 6.7 assist di media. Win Shares totali: 103.5. Box Plus/Minus: 2.8. VORP: 42.1.",Retired
4184,Terry Sykes,1978,37.0,SecondRound,"Giocatore: Terry Sykes. Proveniente da Grambling State University. Selezionato al Draft NBA 1978 con la pick 37 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4185,Lew Massey,1978,38.0,SecondRound,"Giocatore: Lew Massey. Proveniente da UNC Charlotte. Selezionato al Draft NBA 1978 con la pick 38 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4186,James Lee,1978,39.0,SecondRound,"Giocatore: James Lee. Proveniente da Kentucky. Selezionato al Draft NBA 1978 con la pick 39 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
4187,Wayne Cooper,1978,40.0,SecondRound,"Giocatore: Wayne Cooper. Proveniente da New Orleans. Selezionato al Draft NBA 1978 con la pick 40 (SecondRound). Tiri liberi: 73.6%, tiratore di liberi migliorabile. Segna 7.9 punti a partita. Cattura 6.2 rimbalzi a partita. Distribuisce 0.9 assist di media. Win Shares totali: 36.9. Box Plus/Minus: -2.3. VORP: -1.4.",Retired
4188,Jerome Whitehead,1978,41.0,SecondRound,"Giocatore: Jerome Whitehead. Proveniente da Marquette. Selezionato al Draft NBA 1978 con la pick 41 (SecondRound). Tiri liberi: 71.8%, tiratore di liberi migliorabile. Segna 6.5 punti a partita. Cattura 4.8 rimbalzi a partita. Distribuisce 0.6 assist di media. Win Shares totali: 16.4. Box Plus/Minus: -3.7. VORP: -5.1.",Retired
